,Unnamed: 0,Tanggal,id,username,teks,label
13336,13336,2022-10-13 4:48:08,1580420097989963776,Info Airlangga,Menko Airlangga Hartarto menyampaikan besarnya potensi kerja sama Indonesia dengan Kanada dari sisi investasi dan perdagangan https://t.co/WoeYLcOWiM,
13337,13337,2022-10-13 4:48:04,1580420081481576450,DHEA OCKTAVIA,Artikel lengkap kalo mau cek sendiri bisa dilihat disini -&gt; https://t.co/GII3yknOqs #TransformasiBRI #TransformasiBUMN,
13338,13338,2022-10-13 4:48:00,1580420064083574784,Herry_Benteng,"RT @arifinpribadi: Sebuah peringatan . Tahun depan Akan terjadi debt crisis diseluruh dunia ,  US$ dipanggil pulang Dari seluruh dunia , Kr…",
13339,13339,2022-10-13 4:47:36,1580419960731750400,Kompasiana,"Nafas UMKM dalam Maulid Nabi, Apakah Berniaga Disarankan Rasul? https://t.co/qqCQfBcIoz",
13340,13340,2022-10-13 4:47:05,1580419834403508225,Ramilumbulharo,Babinsa Sambangi Pelaku UMKM Warga* https://t.co/rznyqBtl67,
13342,13342,2022-10-13 4:44:11,1580419102585552897,Thomas Sulistiyo,Porgram yang sangat memberikan manfaat besar kepada masyrakat  #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/2iewEo4HfY,
13343,13343,2022-10-13 4:43:06,1580418831796666368,Muhajir L Tobing,"RT @ImralMartunus: Mari kita dukung produk UMKM anak negeri 🇮🇩🇮🇩
#DesaBanggaBuatanIndonesia
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_…",
13345,13345,2022-10-13 4:42:31,1580418681674559489,NusaBali.com,Gubernur Koster Ajak Peserta Mampir di Galeri UMKM https://t.co/YnuqfF3QJx #UMKM #berita #nusabali #Koster #GubernurBali #GaleriUMKM,
13346,13346,2022-10-13 4:42:03,1580418564216918016,fokusjateng,BUMN-UMKM Great Sale Banjir Hadiah Gede https://t.co/NbqMjL6vGi,
13347,13347,2022-10-13 4:41:14,1580418359752998913,Elvada,RT @allanbaoy: Sebenernya klo mau tau lbh jelas lengkap banget dijelasin di https://t.co/FxamJtNz5H cuma gue masih mau ceritain lagi nih #T…,
13352,13352,2022-10-13 4:39:42,1580417975005638656,alifatul Lailiyah,"*#DesaBanggaBuatanIndonesia* menuju kebangkitan UMKM pasca pandai covid 19

@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes 
@itongtapsd
@barnaba30022639
@MerDodik
@ilzam_zawawi
@EnnikYudhayanti",
13356,13356,2022-10-13 4:37:09,1580417331003813890,Ali Abi,"Kamis (13/10), Paskalis Abi S.Pi, Luhkan Kab TTU, di Kel Sasi, Mengikuti Pembinaan Penyuluhan KP/VICON ""Start Up UMKM Pengolahan Perikanan Jutsuka"" olh BRPBAPPP Maros #GiatLuhkanSatminkalGONDOL #TTU 
@RISET_GONDOL @kkpgoid @brsdm_kp @lapregiwati https://t.co/MU8GL6xZp9",
13361,13361,2022-10-13 4:35:36,1580416941843365888,benang.id,Presiden Tekankan Pentingnya Kolaborasi UMKM dengan Usaha Besar https://t.co/lwUHve1akr via @benang.id Berita Terkini Merajut Kesejukan,
13362,13362,2022-10-13 4:35:26,1580416900127162368,Imral Martunus,"RT @Rianto_Pangestu: Promosikan produk UMKM
#BanggaBuatanIndonesia

@jokowi 
@halimiskandarnu
@Kemendespdtt
@taufikmadjid71
@fachrilabalado…",
13364,13364,2022-10-13 4:35:03,1580416803234525184,Bisnis.com,PNM Ungkap 3 Tahap Program Pemberdayaan UMKM di Bangli https://t.co/HH3BZPg7gv,
13366,13366,2022-10-13 4:31:54,1580416009651257344,Rianto Pangestu,"Promosikan produk UMKM
#BanggaBuatanIndonesia

@jokowi 
@halimiskandarnu
@Kemendespdtt
@taufikmadjid71
@fachrilabalado
@yusradaridesa 
@tppkemendes
@bpsdmkemendes 
@mbahbung777 
@irfan_aja84 https://t.co/Ztbwr3joaZ",
13367,13367,2022-10-13 4:31:25,1580415891719979009,jusmaini,"RT @JafarJaineke: Kenali cintai beli produk’y,, mari bangun Semangat meningkatkan UMKM d Negri Tercinta ♥️

#DesaBanggaBuatanIndonesia
@jok…",
13368,13368,2022-10-13 4:28:20,1580415114838413312,YALAY CORP / Freetaq ❣🍉,@Queen__Bakery @Queen__Bakery ini klo dirasa2 Donkin Donat bisa jd lupa gaess. Jgn lupa order ya. UMKM gini harus kita galakkan. Suksed sll buat @Queen__Bakery 👍👍👍👍,
13369,13369,2022-10-13 4:27:52,1580414996152188929,Design? Hakameru.com,"Desain label stiker kemasan cilok
https://t.co/bGqekUDVK9

#stikercilok #labelcilok #cilok #umkm #ikm #stikerlabelcilok #labelstikercilok",
13371,13371,2022-10-13 4:26:29,1580414647764627457,Sri Widayanti,"#BanggaBuatanIndonesia 
#BanggaBuatanIndonesia 
@jokowi
@halimiskandarnu 
@kemendespdtt 
@malik_haramain
@imansyukri 
@taufikmadjid71 
@yusradaridesa 
@azzameldzikrie 
@ttpkemendes
Prodak UMKM kecamatan Buay Bahuga kab.way kanan prov.Lampung https://t.co/J0AbS9zIKX",
13373,13373,2022-10-13 4:24:29,1580414146902134784,salsanur,Semoga aja dengan ini Ekonomi Indonesia bisa lebih maju Arsjad Rasjid #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/Dow5DHgoQS https://t.co/J3XaoNq7f6,
13375,13375,2022-10-13 4:24:13,1580414077868077056,ra,Kerja sama antara Pengusaha dan UMKM ini patut kita dukung sih Arsjad Rasjid #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/38tp8l0RlV https://t.co/KJQA9rfCje,
13377,13377,2022-10-13 4:23:57,1580414012608897026,‌sarah 💅,Bisa menghindarkan Indonesia dri resesi nih mantap juga Arsjad Rasjid #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/PLbvbOt8Hl https://t.co/6sigxydnmq,
13379,13379,2022-10-13 4:22:58,1580413763932413954,side.id,"Ada 5 tips biar UMKM tetap bertahan di masa resesi, cek yuk!
https://t.co/bfNmKbjNbw

#sideid #umkm #resesi #resesiglobal https://t.co/Q6NTdiLzKj",
13380,13380,2022-10-13 4:22:25,1580413622886359040,Zainul Abidin,"Bangga Produk UMKM &amp; BUMDes Desa untuk Indonesia. #DesaBanggaBuatanIndonesia
#TPPLamongan
#TPPJawaTimur 

@jokowi 
@halimiskandarnu
@Kemendespdtt
@taufikmadjid71
@Iskandar__NH 
@MasMukhlish182 
@Hizbullohhuda1
@arisaputrop3md https://t.co/W8kYEYu12s",
13381,13381,2022-10-13 4:21:15,1580413331508428800,PENDUKUNG SANDIUNO,"Mas Menteri @sandiuno  beri Sertifikasi Halal Gratis untuk UMKM di Bandung. 

#sandiagauno #sandiuno #Twitter #zonauang    #Trending #Video #success  #Viral  #economy #Indonesia #thursdayvibes #DesaBanggaBuatanIndonesia bangun nkri mandiri Verification https://t.co/PJ1bCiesmE",
13384,13384,2022-10-13 4:18:47,1580412709639634944,adinda shakira,"@edd_suwarno Dengan membeli produk - produk dalam negeri bisa membantu UMKM kita lebih maju
#b20 
#h31 
#countdownb20 
#arsjadrasjid 
#produkdalamnegeri 
#inklusifkolaboratif",
13385,13385,2022-10-13 4:18:36,1580412665201295361,hermin narti,"RT @CiciHan63619764: #DesaBanggaBuatanIndonesia
Produk dari pelaku UMKM berupa Gula Aren yang terbuat dari Air Nira Aren Asli, bagus untuk…",
13386,13386,2022-10-13 4:16:49,1580412216213282816,Dwita Endah Yuniartie,"#BanggaBuatanIndonesia Bersama Dinas Perdagangan Koperasi dan UMKM dlm sosialisasi kemanan pangan &amp; halal untuk mendukung produk lokal agar mendapatkan perijinan  halal 
@jokowi  
@halimiskandarnu
@taufikmadjid71 
@fachrilabalado
@malik_haramain 
@imansyukri 
@AnggeKandidatus https://t.co/9d156gr9xg",
13387,13387,2022-10-13 4:15:43,1580411937695084544,@allan_ yoab88,Sebenernya klo mau tau lbh jelas lengkap banget dijelasin di https://t.co/FxamJtNz5H cuma gue masih mau ceritain lagi nih #TransformasiBRI #TransformasiBUMN,
13390,13390,2022-10-13 4:14:31,1580411636959285248,G24 Channel,"Pemberdayaan UMKM halal melalui pemanfaatan teknologi digital akan menjadi kekuatan besar yang berdampak siginifikan bagi peningkatan perekonomian nasional dan kesejahteraan masyarakat.

@airlangga_hrt turut mendorong peran serta MUI dalam upaya meningkatkan pertumbuhan UMKM. https://t.co/yNPFQRapAV",
13393,13393,2022-10-13 4:13:50,1580411465294438400,Perempuan dan Anak,Menteri PPPA yakin pemulihan ekonomi yang inklusif dapat ditopang oleh Usaha Mikro Kecil Menengah (UMKM) perempuan.,
13394,13394,2022-10-13 4:13:35,1580411401155227649,ISTIQOMAH,"RT @ISTIQOM49379782: #DesaBanggaBuatanIndonesia
#DesaBanggaBuatanIndonesia
Saatnya kita bangga dengan buatan UMKM, #

@jokowi 
@halimiskand…",
13395,13395,2022-10-13 4:11:51,1580410965631242240,aquinizha,"Baca artikel lengkapnya di sini  -&gt; 
https://t.co/SASRRFgbbJ 
#TransformasiBri #TransformasiBUMN",
13396,13396,2022-10-13 4:11:49,1580410955896279040,D Sukmana Adi,Penyuluhan Bapak Ibu UMKM Kec. Kedawung Sragen 🫣😂 https://t.co/eMZvuk9DNa,
13398,13398,2022-10-13 4:10:31,1580410631148404737,irhabi88,"@maswonka Ya namanya juga usaha 🤣🤣🤣🤣🤣🤣
UMKM 
Usaha Mesum Keputaran Meki",
13400,13400,2022-10-13 4:08:32,1580410131330007041,arif_mojolaban,"RT @arif_miyoshi: Bumdes bersama UMKM Desa untuk kemandirian ekonomi di Desa #DesaBanggaBuatanIndonesia

@jokowi 
@halimiskandarnu
@Kemende…",
13401,13401,2022-10-13 4:08:11,1580410043240837121,Gatot Pangestu,Mendorong penguatan UMKM adalah kewajiban kita bersama #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/i3cwxoX37d,
13402,13402,2022-10-13 4:08:09,1580410034072485888,BEM UNSOED 2022,"Bidang Perekonomian sedang melakukan branding untuk salah satu UMKM yang ada di Desa Papringan, yaitu Nata de Coco ""Putra Mandiri"". Nata de Coco ""Putra Mandiri"" berasal dari buah kelapa asli dari alam tanpa bahan pengawet sehingga memiliki rasa yang khas dan baik untuk kesehatan. https://t.co/XBcdJhyCtQ",
13404,13404,2022-10-13 4:07:56,1580409981777874946,Radio Mercury Surabaya,Wakil Ketua Komisi B dorong BPR SAU intervensi kredit modal UKM/UMKM via @radiomercury96 https://t.co/rm9tP6sgm9,
13405,13405,2022-10-13 4:07:47,1580409942606958592,NyiMasLombokJelitaDewiAnjaniBumiAyu,RT @KemensetnegRI: 1. Presiden @jokowi menekankan pentingnya kolaborasi antara UMKM dengan usaha besar untuk bersama-sama membangun Indones…,
13407,13407,2022-10-13 4:07:21,1580409833664438273,Zulfikar,Nah kalian juga bisa nih untuk melihat ataupun membaca artikel lengkapnya mengenai #TransformasiBRI https://t.co/UTK2ygePg5  #TransformasiBUMN,
13408,13408,2022-10-13 4:07:20,1580409830078308353,Garda Rajata,Gotong royong adalah kunci disaat keterpurukan terjadi #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/Y2O8RQUIcJ,
13410,13410,2022-10-13 4:07:01,1580409748935282688,Suherman,"RT @arios_wijoyo93: Produk dari pelaku UMKM sangat Membantu kegiatan ekonomi masyarakat 
@jokowi
@halimiskandarnu
@Kemendespdtt
#DesaBangga…",
13411,13411,2022-10-13 4:06:51,1580409707243896832,Suherman,"RT @barok04021985: Mencintai dan menggunakan karya anak bangsa, utamanya produk UMKM lokal

#DesaBanggaBuatanIndonesia

@jokowi 
@halimiska…",
13412,13412,2022-10-13 4:06:32,1580409629367889920,Kani Purwanti,Pengusaha besar harus berkolaborasi dengan KADIN agar UMKM kita semakin naik kelas #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/REjlj8VGwB,
13414,13414,2022-10-13 4:06:09,1580409533322911745,barok,"Mencintai dan menggunakan karya anak bangsa, utamanya produk UMKM lokal

#DesaBanggaBuatanIndonesia

@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes https://t.co/3LNcZJ6B7G",
13416,13416,2022-10-13 4:05:46,1580409433536237568,Lalita Hasanah,Perekonomian Indonesia kuat bersama UMKM yang kuat juga #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/gioeXoJxWh,
13418,13418,2022-10-13 4:05:27,1580409357002764288,Leo,Kalian juga bisa nih kepoin artikel lengkapnya di https://t.co/53PJO81HJw #TransformasiBRI #TransformasiBUMN,
13419,13419,2022-10-13 4:05:21,1580409328455929856,DataIndonesia.ID,Mayoritas UMKM RI di Sektor Perdagangan Besar dan Eceran https://t.co/qSXDEv2InT https://t.co/YxMdO88Flv,
13420,13420,2022-10-13 4:05:01,1580409247787274241,Samiah Palastri,"Perekonomian Indonesia termasuk kuat dengan UMKM, tapi kita tidak boleh lengah #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/Ds8HP3HjLQ",
13421,13421,2022-10-13 4:05:00,1580409241084436481,BUMNINC.,"Buah Kopi Takengon Aceh sampai ke Amerika Serikat, Ini Buah Pemberdayaan UMKM BRI - BUMNINC https://t.co/d0sUTB2H6j",
13423,13423,2022-10-13 4:04:46,1580409184222609408,jusmaini,"Produk UMKM di Desa
Kami TPP Bangga Buatan Indonesia

#DesaBanggaBuatanIndonesia
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes https://t.co/fyzJJ5MMWV",
13424,13424,2022-10-13 4:04:42,1580409165776031744,muklas,@eajakbar umkm kah,
13426,13426,2022-10-13 4:04:06,1580409015863218176,Usman Iswahyudi,"Kita harus terus bersiap"" dengan resesi yang akan datang #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/E1WwRPw5RZ",
13429,13429,2022-10-13 4:03:20,1580408823172370434,Jessica Palastri,Dengan kerja sama semua akan mudah #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/GdshwlQieS,
13431,13431,2022-10-13 4:02:34,1580408631089995778,Sabrina Novitasari,Skema Close Loop nya KADIN itu bagus banget buat membina para UMKM #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/Q3riLDiN7X,
13433,13433,2022-10-13 4:02:19,1580408565591728128,Ahmad Kholidi,"RT @JONNEDI1: Dengan membeli produk Negeri sendiri akan membantu pengusaha UMKM 
#DesaBanggaBuatanIndonesia:
@jokowi 
@halimiskandarnu
@Kem…",
13434,13434,2022-10-13 4:01:55,1580408466958843906,Anywhere needed,"RT @PDI_Perjuangan: Presiden Jokowi Tekankan Pentingnya Kolaborasi UMKM dengan Usaha Besar

Presiden Joko Widodo menekankan pentingnya… https://t.co/kkZvIQqWGI",
13435,13435,2022-10-13 4:01:50,1580408446159294466,Mila Laksita,Arsjad mengataka KADIN memiliki program pendampingan UMKM dengan skema close loop #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/8xUSIiaH6e,
13437,13437,2022-10-13 4:01:19,1580408316098138113,Benja.,@eliszya kok gak dukung umkm sih,
13438,13438,2022-10-13 4:01:06,1580408262339358720,Tribun Kaltim,"Anda termasuk penerima BLT UMKM 2022? langsung cek NIK KTP di sini untuk mengetahuinya
https://t.co/g8KlmR12Hh
#BLTUMKM #beritaterkini #beritaterbaru #BPUM",
13439,13439,2022-10-13 4:01:04,1580408252839645184,Raisa Mardhiyah,KADIN sudah menyiapkan ancang-ancang untuk mengatasi resesi 2023 #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/ZBJqj1PIA7,
13441,13441,2022-10-13 4:00:46,1580408177262178306,Priyadi,"RT @DeniPld: Produk dari pelaku UMKM berupa Gula Aren yang terbuat dari Air Nira Aren Asli, bagus untuk kesehatan. 
@jokowi
 
@halimiskanda…",
13443,13443,2022-10-13 4:00:19,1580408061172207616,arios wijoyo93,"Produk dari pelaku UMKM sangat Membantu kegiatan ekonomi masyarakat 
@jokowi
@halimiskandarnu
@Kemendespdtt
#DesaBanggaBuatanIndonesia 
@imansyukri
@taufikmadjid71
@yusradaridesa
@azzameldzikri 
@tppkemendes 
@sonymekson https://t.co/QYPGUUsk2S",
13444,13444,2022-10-13 4:00:16,1580408050845827073,Loan Market (Indonesia),"Pertumbuhan UMKM menjadi elemen vital bagi penggerak roda perekonomian Indonesia pasca pemulihan pandemi. Akan tetapi, berdasarkan data dari Bank Indonesia (BI), portofolio kredit UMKM baru mencapai Rp 1.214 triliun atau sekitar 19,7% 
https://t.co/VBBmqMQqiO",
13445,13445,2022-10-13 4:00:08,1580408017551470592,Priyadi,"RT @marwankoboy: Produk dari pelaku UMKM berupa Gula Aren yang terbuat dari Air Nira Aren Asli, bagus untuk kesehatan. 
@jokowi
@halimiskan…",
13446,13446,2022-10-13 4:00:08,1580408017102987266,Guruh Eka,KADIN harus membina lagi para UMKM agar dapat lebih bersaing #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/ZANZZJetSb,
13447,13447,2022-10-13 4:00:03,1580407995187757056,PDI Perjuangan,"Presiden Jokowi Tekankan Pentingnya Kolaborasi UMKM dengan Usaha Besar

Presiden Joko Widodo menekankan pentingnya kolaborasi antara usaha mikro, kecil, dan menengah (UMKM) dengan usaha besar untuk bersama-sama membangun Indonesia incorporated. https://t.co/tDYsoG4ha3",
13450,13450,2022-10-13 3:59:17,1580407802480144384,Guntur Eka,"Krisis global, atau pun pandemi UMKM tetapi bisa bertahan dan naik #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/BhWNTt6nEo",
13451,13451,2022-10-13 3:59:09,1580407769513201664,jusmaini,"Dukung produk UMKM 
Kami TPP Bangga Buatan Indonesia

#DesaBanggaBuatanIndonesia
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes https://t.co/TZbkrg51Qn",
13453,13453,2022-10-13 3:58:32,1580407613757435905,Benny Suhendra,Kita harus bersama-sama melakukan ini agar perekonomian Indonesia kuat #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/vvrNem7gUr,
13456,13456,2022-10-13 3:57:47,1580407425458655232,Hengki Fernandes,"Jika resesi terjadi, kuncinya hanya gotong royong #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/IbdHi2da3d",
13457,13457,2022-10-13 3:57:43,1580407408727560192,Rakyat Maluku,Berdayakan UMKM di Lokalisasi Tanjung Butuh Rencana Matang https://t.co/b1k5qKkYuT,
13460,13460,2022-10-13 3:57:14,1580407287365050369,Omir Wandullah,"RT @ardian_oktora: #DesaBanggaBuatanIndonesia
#DesaBanggaBuatanIndonesia
Saatnya kita bangga dengan buatan UMKM, #tahu 😉😉 

@jokowi 
@halim…",
13461,13461,2022-10-13 3:57:12,1580407278989037568,Loan Market (Indonesia),"Loan Market dan Pegadaian resmi menjalin kerja sama dalam bidang digital lending platform. Digital lending platform menjadi solusi bagi masyarakat yang sulit mendapatkan pinjaman dana, khususnya bagi para pelaku UMKM yang membutuhkan modal.
https://t.co/39hmhFg68W",
13463,13463,2022-10-13 3:57:01,1580407231086231552,Vanesa Puspasari,"Dengan kolaborasi yang tepat antara perusahaan besar dengan UMKM, Indonesia bisa kuat perekonomiannya #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/YUKiruZ1Ra",
13466,13466,2022-10-13 3:56:06,1580407000080318465,Ratih Yulianti,Kerjasama yang baik akan membawa manfaat yang baik juga #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/a4pGwapPU0,
13469,13469,2022-10-13 3:55:45,1580406914772762624,Leliani,"Melalui UMKM Ekonomi Indonesia akan berjaya di negeri sendiri.
#DesaBanggaBuatanIndonesia
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes
@P3MDKalteng 
@P3MDBarsel https://t.co/dRrsAWHh3D",
13470,13470,2022-10-13 3:55:23,1580406822858805248,KPP Pratama Bekasi Barat,"Jangan sampai ketinggalan ya, catat tanggal dan waktunya 😉

Kegiatan ini gratis lho, dan peserta bisa berkesempatan untuk meraih doorprizenya.

@ditjenpajakri
@pajakjabar3
@pajakbekasibarat

#PajakKitaUntukKita
#PajakKuatIndonesiaMaju
#BDSPajak
#UMKM
#SahabatUMKM",
13471,13471,2022-10-13 3:55:20,1580406810313621505,Husna Larassati,Kita siapkan UMKM kita untuk resesi yang akan terjadi di 2023 #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/S4HM7kKQy5,
13472,13472,2022-10-13 3:55:13,1580406781188411392,KPP Pratama Bekasi Barat,"Hai #KawanPajak

Sudah punya produk UMKM untuk dijual tapi masih bingung cara bikin kemasan yang menarik?

Yuk ikuti kegiatan Business Development Services ke-2 dari KPP Pratama Bekasi Barat dengan tema: Inovasi dan Kreativitas Kemasan untuk Penigkatkan Omset Penjualan https://t.co/QWRVnHtNzT",
13474,13474,2022-10-13 3:54:50,1580406681548513280,Beben Setiawan,"Cintai produk sendiri, UMKM tulang punggung bangsa
#DesaBanggaBuatanIndonesia
@jokowi 
@halimiskandarnu
@Kemendespdtt
@malik_haramain
@imansyukri
@taufikmadjid71
@yusradaridesa 
@azzameldzikrie 
@tppkemendes https://t.co/PWjFJujhWK",
13476,13476,2022-10-13 3:54:32,1580406606780473344,Hamzah Saefullah,"Bener, UMKM menjadi kunci agar Indonesia lepas dari resesi #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/FoA31F4NgZ",
13478,13478,2022-10-13 3:53:48,1580406422134628352,Ian Adriansyah,Sudah ada beberapa perusahaan besar yang ikut membantu UMKM kita #b20 #arsjadrasjid #umkm #inklusifkolaboratif https://t.co/sScGOWcmnL,
13480,13480,2022-10-13 3:53:17,1580406293130399744,Avie Zakia,"Jokowi menekankan pentingnya kolaborasi antara pelaku usaha mikro, kecil, dan menengah (UMKM) dengan usaha besar untuk bersama-sama membangun Indonesia incorporated.

#STYOut
Gavi
Barca
Blueberry
menhan prabowo
Siswa
Assalamualaikum UEL
Paracetamol https://t.co/88NX4WvOsO",
13482,13482,2022-10-13 3:52:50,1580406181289263106,Akar Rumput,"@Intel_ORBA Ide kreatif dan inovatif
Semoga bisa dikembangkan di pelosok daerah...
Kami mendukung dan siap bergabung dalam rantai komunitas UMKM ini 👍",
